,AuthorId,PaperId,Year,Name,NormalizedName
0,2582194174.0,4778908,2011,Vasiliki Skreta,vasiliki skreta
1,2582194174.0,4778908,2011,Vasiliki Skreta,vasiliki skreta
2,2582194174.0,149915515,2013,Vasiliki Skreta,vasiliki skreta
3,2582194174.0,149915515,2013,Vasiliki Skreta,vasiliki skreta
4,2582194174.0,1487147682,2005,Vasiliki Skreta,vasiliki skreta
5,2582194174.0,1487551720,2013,Vasiliki Skreta,vasiliki skreta
6,2582194174.0,1487551720,2013,Vasiliki Skreta,vasiliki skreta
7,2582194174.0,1499807028,2007,Vasiliki Skreta,vasiliki skreta
8,2582194174.0,1499807028,2007,Vasiliki Skreta,vasiliki skreta
9,2582194174.0,1503027747,2003,Vasiliki Skreta,vasiliki skreta
10,2582194174.0,1508624882,2013,Vasiliki Skreta,vasiliki skreta
11,2582194174.0,1508624882,2013,Vasiliki Skreta,vasiliki skreta
12,2582194174.0,1510776622,2007,Vasiliki Skreta,vasiliki skreta
13,2582194174.0,1511679822,2011,Vasiliki Skreta,vasiliki skreta
14,2582194174.0,1512623520,2007,Vasiliki Skreta,vasiliki skreta
15,2582194174.0,1512623520,2007,Vasiliki Skreta,vasiliki skreta
16,2582194174.0,1521923297,2005,Vasiliki Skreta,vasiliki skreta
17,2582194174.0,1523843388,2005,Vasiliki Skreta,vasiliki skreta
18,2582194174.0,1558169606,2004,Vasiliki Skreta,vasiliki skreta
30591,261802267.0,1558169606,2004,Aleh Tsyvinski,aleh tsyvinski
19,2582194174.0,1579195854,2005,Vasiliki Skreta,vasiliki skreta
20,2582194174.0,1590518342,2004,Vasiliki Skreta,vasiliki skreta
21,2582194174.0,1590847583,2005,Vasiliki Skreta,vasiliki skreta
22,2582194174.0,1599613318,2008,Vasiliki Skreta,vasiliki skreta
23,2582194174.0,1607611364,2013,Vasiliki Skreta,vasiliki skreta
24,2582194174.0,1607611364,2013,Vasiliki Skreta,vasiliki skreta
25,2582194174.0,1986457120,2006,Vasiliki Skreta,vasiliki skreta
26,2582194174.0,2000456452,2008,Vasiliki Skreta,vasiliki skreta
27,2582194174.0,2000456452,2008,Vasiliki Skreta,vasiliki skreta
28,2582194174.0,2034027302,2011,Vasiliki Skreta,vasiliki skreta
29,2582194174.0,2037016669,2009,Vasiliki Skreta,vasiliki skreta
30,2582194174.0,2059976050,2008,Vasiliki Skreta,vasiliki skreta
31,2582194174.0,2059976050,2008,Vasiliki Skreta,vasiliki skreta
32,2582194174.0,2103278216,2008,Vasiliki Skreta,vasiliki skreta
33,2582194174.0,2120069930,2010,Vasiliki Skreta,vasiliki skreta
34,2582194174.0,2120069930,2010,Vasiliki Skreta,vasiliki skreta
7932,329855202.0,2120069930,2010,Thomas Philippon,thomas philippon
7933,329855202.0,2120069930,2010,Thomas Philippon,thomas philippon
35,2582194174.0,2132331911,2013,Vasiliki Skreta,vasiliki skreta
36,2582194174.0,2132331911,2013,Vasiliki Skreta,vasiliki skreta
30614,261802267.0,2132331911,2013,Aleh Tsyvinski,aleh tsyvinski
37,2582194174.0,2157905204,2013,Vasiliki Skreta,vasiliki skreta
38,2582194174.0,2157905204,2013,Vasiliki Skreta,vasiliki skreta
39,2582194174.0,2165803494,2006,Vasiliki Skreta,vasiliki skreta
40,2582194174.0,2165803494,2006,Vasiliki Skreta,vasiliki skreta
41,2582194174.0,2170011154,2006,Vasiliki Skreta,vasiliki skreta
42,2582194174.0,2234311187,2005,Vasiliki Skreta,vasiliki skreta
43,2582194174.0,2237214788,2016,Vasiliki Skreta,vasiliki skreta
44,2582194174.0,2287076876,2020,Vasiliki Skreta,vasiliki skreta
45,2582194174.0,2287076876,2020,Vasiliki Skreta,vasiliki skreta
46,2582194174.0,2287076876,2020,Vasiliki Skreta,vasiliki skreta
47,2582194174.0,2294010622,2007,Vasiliki Skreta,vasiliki skreta
48,2582194174.0,2598387280,2017,Vasiliki Skreta,vasiliki skreta
49,2582194174.0,2618705568,2019,Vasiliki Skreta,vasiliki skreta
50,2582194174.0,2756392199,2017,Vasiliki Skreta,vasiliki skreta
19216,270469976.0,2756392199,2017,Eduardo Perez-Richet,eduardo perezrichet
51,2582194174.0,2900248647,2018,Vasiliki Skreta,vasiliki skreta
52,2582194174.0,2900313146,2018,Vasiliki Skreta,vasiliki skreta
53,2582194174.0,2936754199,2019,Vasiliki Skreta,vasiliki skreta
54,2582194174.0,2970434477,2020,Vasiliki Skreta,vasiliki skreta
55,2582194174.0,2973076609,2018,Vasiliki Skreta,vasiliki skreta
56,2582194174.0,3021031486,2005,Vasiliki Skreta,vasiliki skreta
57,2582194174.0,3021355006,2007,Vasiliki Skreta,vasiliki skreta
58,2582194174.0,3021669448,2007,Vasiliki Skreta,vasiliki skreta
59,2582194174.0,3120999603,2021,Vasiliki Skreta,vasiliki skreta
60,2582194174.0,3121250409,2011,Vasiliki Skreta,vasiliki skreta
61,2582194174.0,3121326284,2005,Vasiliki Skreta,vasiliki skreta
62,2582194174.0,3121369223,2008,Vasiliki Skreta,vasiliki skreta
63,2582194174.0,3121865661,2019,Vasiliki Skreta,vasiliki skreta
64,2582194174.0,3121865661,2019,Vasiliki Skreta,vasiliki skreta
65,2582194174.0,3121865661,2019,Vasiliki Skreta,vasiliki skreta
66,2582194174.0,3121938583,2018,Vasiliki Skreta,vasiliki skreta
67,2582194174.0,3121971365,2004,Vasiliki Skreta,vasiliki skreta
68,2582194174.0,3121981681,2018,Vasiliki Skreta,vasiliki skreta
69,2582194174.0,3122181997,2014,Vasiliki Skreta,vasiliki skreta
30671,261802267.0,3122181997,2014,Aleh Tsyvinski,aleh tsyvinski
70,2582194174.0,3122269916,2008,Vasiliki Skreta,vasiliki skreta
71,2582194174.0,3122329533,2004,Vasiliki Skreta,vasiliki skreta
30673,261802267.0,3122329533,2004,Aleh Tsyvinski,aleh tsyvinski
72,2582194174.0,3122339866,2008,Vasiliki Skreta,vasiliki skreta
73,2582194174.0,3122830180,2019,Vasiliki Skreta,vasiliki skreta
74,2582194174.0,3122853276,2018,Vasiliki Skreta,vasiliki skreta
75,2582194174.0,3122991558,2008,Vasiliki Skreta,vasiliki skreta
76,2582194174.0,3123166348,2017,Vasiliki Skreta,vasiliki skreta
77,2582194174.0,3123527672,2005,Vasiliki Skreta,vasiliki skreta
78,2582194174.0,3123668205,2005,Vasiliki Skreta,vasiliki skreta
79,2582194174.0,3123887101,2007,Vasiliki Skreta,vasiliki skreta
80,2582194174.0,3124018357,2005,Vasiliki Skreta,vasiliki skreta
81,2582194174.0,3124108132,2007,Vasiliki Skreta,vasiliki skreta
82,2582194174.0,3124118131,2011,Vasiliki Skreta,vasiliki skreta
30698,261802267.0,3124118131,2011,Aleh Tsyvinski,aleh tsyvinski
83,2582194174.0,3124374185,2008,Vasiliki Skreta,vasiliki skreta
84,2582194174.0,3124635039,2020,Vasiliki Skreta,vasiliki skreta
85,2582194174.0,3124635039,2020,Vasiliki Skreta,vasiliki skreta
86,2582194174.0,3124831007,2018,Vasiliki Skreta,vasiliki skreta
87,2582194174.0,3124839260,2012,Vasiliki Skreta,vasiliki skreta
8081,329855202.0,3124839260,2012,Thomas Philippon,thomas philippon
88,2582194174.0,3124987726,2013,Vasiliki Skreta,vasiliki skreta
89,2582194174.0,3125041422,2009,Vasiliki Skreta,vasiliki skreta
90,2582194174.0,3125143464,2010,Vasiliki Skreta,vasiliki skreta
8089,329855202.0,3125143464,2010,Thomas Philippon,thomas philippon
91,2582194174.0,3125577085,2009,Vasiliki Skreta,vasiliki skreta
92,2582194174.0,3125609476,2015,Vasiliki Skreta,vasiliki skreta
93,2582194174.0,3125759588,2017,Vasiliki Skreta,vasiliki skreta
94,2582194174.0,3125759588,2017,Vasiliki Skreta,vasiliki skreta
95,2582194174.0,3126096690,2008,Vasiliki Skreta,vasiliki skreta
96,2582194174.0,3138080130,2021,Vasiliki Skreta,vasiliki skreta
97,2582194174.0,3151466893,2016,Vasiliki Skreta,vasiliki skreta
98,2582194174.0,3163522894,2017,Vasiliki Skreta,vasiliki skreta
99,2582194174.0,3163522894,2017,Vasiliki Skreta,vasiliki skreta
19233,270469976.0,3163522894,2017,Eduardo Perez-Richet,eduardo perezrichet
100,2582194174.0,3166656447,2021,Vasiliki Skreta,vasiliki skreta
101,2582194174.0,3166656447,2021,Vasiliki Skreta,vasiliki skreta
102,2582194174.0,3171088360,2018,Vasiliki Skreta,vasiliki skreta
103,2582194174.0,3174150632,2021,Vasiliki Skreta,vasiliki skreta
104,2582194174.0,3178827098,2018,Vasiliki Skreta,vasiliki skreta
105,2582194174.0,3188889662,2021,Vasiliki Skreta,vasiliki skreta
106,2582194174.0,3188889662,2021,Vasiliki Skreta,vasiliki skreta
107,2582194174.0,3188889662,2021,Vasiliki Skreta,vasiliki skreta
108,2582194174.0,3204903431,2019,Vasiliki Skreta,vasiliki skreta
109,2582194174.0,3204903431,2019,Vasiliki Skreta,vasiliki skreta
110,3132577698.0,1481888588,1997,Robert C. Feenstra,robert c feenstra
111,3132577698.0,1481888588,1997,Robert C. Feenstra,robert c feenstra
8571,2136751735.0,1481888588,1997,Gordon H. Hanson,g hanson
8572,2136751735.0,1481888588,1997,Gordon H. Hanson,g hanson
112,3132577698.0,1483497261,2007,Robert C. Feenstra,robert c feenstra
113,3132577698.0,1483497261,2007,Robert C. Feenstra,robert c feenstra
8575,2136751735.0,1483497261,2007,Gordon H. Hanson,g hanson
8576,2136751735.0,1483497261,2007,Gordon H. Hanson,g hanson
114,3132577698.0,1495079242,2009,Robert C. Feenstra,robert c feenstra
115,3132577698.0,1499143440,1991,Robert C. Feenstra,robert c feenstra
116,3132577698.0,1499143440,1991,Robert C. Feenstra,robert c feenstra
117,3132577698.0,1515154769,1997,Robert C. Feenstra,robert c feenstra
118,3132577698.0,1515154769,1997,Robert C. Feenstra,robert c feenstra
119,3132577698.0,1539642143,1998,Robert C. Feenstra,robert c feenstra
120,3132577698.0,1539642143,1998,Robert C. Feenstra,robert c feenstra
121,3132577698.0,1542554072,1989,Robert C. Feenstra,robert c feenstra
122,3132577698.0,1542554072,1989,Robert C. Feenstra,robert c feenstra
10769,697830779.0,1542554072,1989,James Levinsohn,james levinsohn
10770,697830779.0,1542554072,1989,James Levinsohn,james levinsohn
123,3132577698.0,1556079306,1997,Robert C. Feenstra,robert c feenstra
124,3132577698.0,1556079306,1997,Robert C. Feenstra,robert c feenstra
125,3132577698.0,1564777294,1993,Robert C. Feenstra,robert c feenstra
126,3132577698.0,1564777294,1993,Robert C. Feenstra,robert c feenstra
127,3132577698.0,1571984822,2006,Robert C. Feenstra,robert c feenstra
128,3132577698.0,1591943750,2000,Robert C. Feenstra,robert c feenstra
8640,2136751735.0,1591943750,2000,Gordon H. Hanson,g hanson
129,3132577698.0,1597832333,2005,Robert C. Feenstra,robert c feenstra
130,3132577698.0,1597832333,2005,Robert C. Feenstra,robert c feenstra
131,3132577698.0,1602030921,1998,Robert C. Feenstra,robert c feenstra
132,3132577698.0,1602030921,1998,Robert C. Feenstra,robert c feenstra
133,3132577698.0,1606383472,2010,Robert C. Feenstra,robert c feenstra
134,3132577698.0,1606383472,2010,Robert C. Feenstra,robert c feenstra
135,3132577698.0,2069322068,1993,Robert C. Feenstra,robert c feenstra
136,3132577698.0,2069322068,1993,Robert C. Feenstra,robert c feenstra
137,3132577698.0,2111076038,2009,Robert C. Feenstra,robert c feenstra
138,3132577698.0,2113969843,2018,Robert C. Feenstra,robert c feenstra
139,3132577698.0,2113969843,2018,Robert C. Feenstra,robert c feenstra
140,3132577698.0,2120235266,1991,Robert C. Feenstra,robert c feenstra
141,3132577698.0,2120235266,1991,Robert C. Feenstra,robert c feenstra
142,3132577698.0,2124884703,2004,Robert C. Feenstra,robert c feenstra
143,3132577698.0,2124884703,2004,Robert C. Feenstra,robert c feenstra
144,3132577698.0,2132137640,1995,Robert C. Feenstra,robert c feenstra
145,3132577698.0,2132137640,1995,Robert C. Feenstra,robert c feenstra
146,3132577698.0,2135728023,2007,Robert C. Feenstra,robert c feenstra
147,3132577698.0,2135728023,2007,Robert C. Feenstra,robert c feenstra
148,3132577698.0,2184369391,2004,Robert C. Feenstra,robert c feenstra
149,3132577698.0,2476515240,2006,Robert C. Feenstra,robert c feenstra
150,3132577698.0,2481386568,2006,Robert C. Feenstra,robert c feenstra
151,3132577698.0,2481926204,2006,Robert C. Feenstra,robert c feenstra
152,3132577698.0,2491750046,2006,Robert C. Feenstra,robert c feenstra
153,3132577698.0,2492595450,2006,Robert C. Feenstra,robert c feenstra
154,3132577698.0,2594185840,2017,Robert C. Feenstra,robert c feenstra
155,3132577698.0,2594185840,2017,Robert C. Feenstra,robert c feenstra
156,3132577698.0,2785749053,2018,Robert C. Feenstra,robert c feenstra
157,3132577698.0,2889959072,2017,Robert C. Feenstra,robert c feenstra
158,3132577698.0,2890501490,2014,Robert C. Feenstra,robert c feenstra
159,3132577698.0,2890501490,2014,Robert C. Feenstra,robert c feenstra
160,3132577698.0,2891496998,2007,Robert C. Feenstra,robert c feenstra
161,3132577698.0,2987884644,2019,Robert C. Feenstra,robert c feenstra
162,3132577698.0,3121235595,2014,Robert C. Feenstra,robert c feenstra
163,3132577698.0,3121235595,2014,Robert C. Feenstra,robert c feenstra
164,3132577698.0,3121534323,2017,Robert C. Feenstra,robert c feenstra
165,3132577698.0,3121609933,2005,Robert C. Feenstra,robert c feenstra
166,3132577698.0,3121651312,2000,Robert C. Feenstra,robert c feenstra
10028,2136751735.0,3121651312,2000,Gordon H. Hanson,g hanson
167,3132577698.0,3122121721,2003,Robert C. Feenstra,robert c feenstra
10038,2136751735.0,3122121721,2003,Gordon H. Hanson,g hanson
168,3132577698.0,3122614261,1991,Robert C. Feenstra,robert c feenstra
169,3132577698.0,3122923928,2004,Robert C. Feenstra,robert c feenstra
170,3132577698.0,3123031616,1998,Robert C. Feenstra,robert c feenstra
171,3132577698.0,3123238768,1995,Robert C. Feenstra,robert c feenstra
172,3132577698.0,3123813899,1998,Robert C. Feenstra,robert c feenstra
173,3132577698.0,3123813899,1998,Robert C. Feenstra,robert c feenstra
10087,2136751735.0,3123813899,1998,Gordon H. Hanson,g hanson
10088,2136751735.0,3123813899,1998,Gordon H. Hanson,g hanson
174,3132577698.0,3123859008,1989,Robert C. Feenstra,robert c feenstra
10888,697830779.0,3123859008,1989,James Levinsohn,james levinsohn
175,3132577698.0,3124077566,1993,Robert C. Feenstra,robert c feenstra
176,3132577698.0,3124498843,2007,Robert C. Feenstra,robert c feenstra
177,3132577698.0,3124659676,2006,Robert C. Feenstra,robert c feenstra
10104,2136751735.0,3124659676,2006,Gordon H. Hanson,g hanson
178,3132577698.0,3124715699,2004,Robert C. Feenstra,robert c feenstra
179,3132577698.0,3124948069,1997,Robert C. Feenstra,robert c feenstra
180,3132577698.0,3125008537,1998,Robert C. Feenstra,robert c feenstra
181,3132577698.0,3125188893,2004,Robert C. Feenstra,robert c feenstra
182,3132577698.0,3125188893,2004,Robert C. Feenstra,robert c feenstra
183,3132577698.0,3125188898,2007,Robert C. Feenstra,robert c feenstra
184,3132577698.0,3125188898,2007,Robert C. Feenstra,robert c feenstra
185,3132577698.0,3125264850,2004,Robert C. Feenstra,robert c feenstra
186,3132577698.0,3125291490,1997,Robert C. Feenstra,robert c feenstra
187,3132577698.0,3125735672,2009,Robert C. Feenstra,robert c feenstra
188,3132577698.0,3125968522,2010,Robert C. Feenstra,robert c feenstra
189,3132577698.0,3126039683,2007,Robert C. Feenstra,robert c feenstra
190,3132577698.0,3126039683,2007,Robert C. Feenstra,robert c feenstra
191,3132577698.0,3131155890,2019,Robert C. Feenstra,robert c feenstra
192,3132577698.0,3131155890,2019,Robert C. Feenstra,robert c feenstra
193,3132577698.0,3139749384,1997,Robert C. Feenstra,robert c feenstra
10151,2136751735.0,3139749384,1997,Gordon H. Hanson,g hanson
194,3132577698.0,3140574664,1997,Robert C. Feenstra,robert c feenstra
195,3132577698.0,3140904651,1995,Robert C. Feenstra,robert c feenstra
196,3132577698.0,3141217662,1993,Robert C. Feenstra,robert c feenstra
197,3132577698.0,3141321566,1993,Robert C. Feenstra,robert c feenstra
198,3132577698.0,3141925588,1991,Robert C. Feenstra,robert c feenstra
199,3132577698.0,3142833269,1991,Robert C. Feenstra,robert c feenstra
200,3132577698.0,3143641802,1989,Robert C. Feenstra,robert c feenstra
10918,697830779.0,3143641802,1989,James Levinsohn,james levinsohn
201,3132577698.0,3143914883,2017,Robert C. Feenstra,robert c feenstra
202,3132577698.0,3144453326,1998,Robert C. Feenstra,robert c feenstra
203,3132577698.0,3145916815,2005,Robert C. Feenstra,robert c feenstra
204,3132577698.0,3147390185,2007,Robert C. Feenstra,robert c feenstra
10166,2136751735.0,3147390185,2007,Gordon H. Hanson,g hanson
205,3132577698.0,3148941098,2018,Robert C. Feenstra,robert c feenstra
206,3132577698.0,3148941098,2018,Robert C. Feenstra,robert c feenstra
207,3132577698.0,3149497353,2010,Robert C. Feenstra,robert c feenstra
208,3132577698.0,3150999553,1997,Robert C. Feenstra,robert c feenstra
209,3132577698.0,3152071477,1998,Robert C. Feenstra,robert c feenstra
210,3132577698.0,3198440912,2019,Robert C. Feenstra,robert c feenstra
211,3132577698.0,3205955623,2017,Robert C. Feenstra,robert c feenstra
212,2564461354.0,2561735886,2004,Stephen Morris,stephen morris
213,2564461354.0,2936170455,2019,Stephen Morris,stephen morris
214,2089095713.0,87786194,2013,Igal Hendel,igal hendel
215,2089095713.0,87786194,2013,Igal Hendel,igal hendel
216,2089095713.0,1508162488,2014,Igal Hendel,igal hendel
217,2089095713.0,1527833935,1999,Igal Hendel,igal hendel
26966,40539028.0,1527833935,1999,Alessandro Lizzeri,alessandro lizzeri
218,2089095713.0,1565457701,2002,Igal Hendel,igal hendel
219,2089095713.0,1565457701,2002,Igal Hendel,igal hendel
220,2089095713.0,1588147809,2000,Igal Hendel,igal hendel
26969,40539028.0,1588147809,2000,Alessandro Lizzeri,alessandro lizzeri
221,2089095713.0,1900521098,2015,Igal Hendel,igal hendel
222,2089095713.0,1974036930,2011,Igal Hendel,igal hendel
223,2089095713.0,1974036930,2011,Igal Hendel,igal hendel
224,2089095713.0,1976288929,2003,Igal Hendel,igal hendel
225,2089095713.0,1985708158,1999,Igal Hendel,igal hendel
226,2089095713.0,1985708158,1999,Igal Hendel,igal hendel
26973,40539028.0,1985708158,1999,Alessandro Lizzeri,alessandro lizzeri
227,2089095713.0,1986097835,2006,Igal Hendel,igal hendel
228,2089095713.0,1986097835,2006,Igal Hendel,igal hendel
26974,40539028.0,1986097835,2006,Alessandro Lizzeri,alessandro lizzeri
26975,40539028.0,1986097835,2006,Alessandro Lizzeri,alessandro lizzeri
229,2089095713.0,1987205022,1997,Igal Hendel,igal hendel
230,2089095713.0,2032155638,2009,Igal Hendel,igal hendel
231,2089095713.0,2040852596,1996,Igal Hendel,igal hendel
232,2089095713.0,2044293638,2001,Igal Hendel,igal hendel
233,2089095713.0,2051214692,2014,Igal Hendel,igal hendel
26977,40539028.0,2051214692,2014,Alessandro Lizzeri,alessandro lizzeri
234,2089095713.0,2075437674,1997,Igal Hendel,igal hendel
235,2089095713.0,2081881645,1997,Igal Hendel,igal hendel
236,2089095713.0,2081881645,1997,Igal Hendel,igal hendel
26979,40539028.0,2081881645,1997,Alessandro Lizzeri,alessandro lizzeri
237,2089095713.0,2087099088,1994,Igal Hendel,igal hendel
238,2089095713.0,2087099088,1994,Igal Hendel,igal hendel
239,2089095713.0,2087829840,2004,Igal Hendel,igal hendel
240,2089095713.0,2138760725,2014,Igal Hendel,igal hendel
241,2089095713.0,2142159547,1998,Igal Hendel,igal hendel
242,2089095713.0,2142159547,1998,Igal Hendel,igal hendel
26983,40539028.0,2142159547,1998,Alessandro Lizzeri,alessandro lizzeri
243,2089095713.0,2142868202,2004,Igal Hendel,igal hendel
244,2089095713.0,2142868202,2004,Igal Hendel,igal hendel
245,2089095713.0,2144650466,2015,Igal Hendel,igal hendel
246,2089095713.0,2155014080,2005,Igal Hendel,igal hendel
247,2089095713.0,2155014080,2005,Igal Hendel,igal hendel
248,2089095713.0,2162039106,2000,Igal Hendel,igal hendel
249,2089095713.0,2162039106,2000,Igal Hendel,igal hendel
26987,40539028.0,2162039106,2000,Alessandro Lizzeri,alessandro lizzeri
250,2089095713.0,2170278882,2008,Igal Hendel,igal hendel
26991,40539028.0,2170278882,2008,Alessandro Lizzeri,alessandro lizzeri
251,2089095713.0,2215603398,2015,Igal Hendel,igal hendel
252,2089095713.0,2215603398,2015,Igal Hendel,igal hendel
253,2089095713.0,2240426057,2005,Igal Hendel,igal hendel
254,2089095713.0,2240426057,2005,Igal Hendel,igal hendel
26993,40539028.0,2240426057,2005,Alessandro Lizzeri,alessandro lizzeri
255,2089095713.0,2266820105,2000,Igal Hendel,igal hendel
256,2089095713.0,2266820105,2000,Igal Hendel,igal hendel
26996,40539028.0,2266820105,2000,Alessandro Lizzeri,alessandro lizzeri
257,2089095713.0,2279303367,2003,Igal Hendel,igal hendel
26997,40539028.0,2279303367,2003,Alessandro Lizzeri,alessandro lizzeri
258,2089095713.0,2551769970,2014,Igal Hendel,igal hendel
259,2089095713.0,2553017961,2014,Igal Hendel,igal hendel
260,2089095713.0,2739767950,2017,Igal Hendel,igal hendel
261,2089095713.0,2739767950,2017,Igal Hendel,igal hendel
262,2089095713.0,2751808476,2001,Igal Hendel,igal hendel
263,2089095713.0,2751808476,2001,Igal Hendel,igal hendel
264,2089095713.0,2753595273,2017,Igal Hendel,igal hendel
265,2089095713.0,2756776284,2001,Igal Hendel,igal hendel
266,2089095713.0,2765165902,2017,Igal Hendel,igal hendel
267,2089095713.0,2767765404,2003,Igal Hendel,igal hendel
27001,40539028.0,2767765404,2003,Alessandro Lizzeri,alessandro lizzeri
268,2089095713.0,2770169320,2017,Igal Hendel,igal hendel
269,2089095713.0,2890345237,2005,Igal Hendel,igal hendel
270,2089095713.0,2890407375,2000,Igal Hendel,igal hendel
27002,40539028.0,2890407375,2000,Alessandro Lizzeri,alessandro lizzeri
271,2089095713.0,2891360945,1998,Igal Hendel,igal hendel
27003,40539028.0,2891360945,1998,Alessandro Lizzeri,alessandro lizzeri
272,2089095713.0,2892053269,2013,Igal Hendel,igal hendel
273,2089095713.0,3007984432,2008,Igal Hendel,igal hendel
274,2089095713.0,3025987703,2004,Igal Hendel,igal hendel
275,2089095713.0,3044391142,2020,Igal Hendel,igal hendel
276,2089095713.0,3085367108,2019,Igal Hendel,igal hendel
277,2089095713.0,3086845433,2019,Igal Hendel,igal hendel
278,2089095713.0,3121276486,2001,Igal Hendel,igal hendel
279,2089095713.0,3121740449,1999,Igal Hendel,igal hendel
280,2089095713.0,3121768857,2007,Igal Hendel,igal hendel
281,2089095713.0,3121768857,2007,Igal Hendel,igal hendel
282,2089095713.0,3121845876,2013,Igal Hendel,igal hendel
283,2089095713.0,3121845876,2013,Igal Hendel,igal hendel
284,2089095713.0,3122408502,1999,Igal Hendel,igal hendel
27014,40539028.0,3122408502,1999,Alessandro Lizzeri,alessandro lizzeri
285,2089095713.0,3122730237,2007,Igal Hendel,igal hendel
286,2089095713.0,3122738734,1999,Igal Hendel,igal hendel
27017,40539028.0,3122738734,1999,Alessandro Lizzeri,alessandro lizzeri
287,2089095713.0,3122784080,2005,Igal Hendel,igal hendel
288,2089095713.0,3122928000,1999,Igal Hendel,igal hendel
27018,40539028.0,3122928000,1999,Alessandro Lizzeri,alessandro lizzeri
289,2089095713.0,3123365969,1994,Igal Hendel,igal hendel
290,2089095713.0,3123738205,2015,Igal Hendel,igal hendel
291,2089095713.0,3123947996,1997,Igal Hendel,igal hendel
27024,40539028.0,3123947996,1997,Alessandro Lizzeri,alessandro lizzeri
292,2089095713.0,3124101816,2003,Igal Hendel,igal hendel
27025,40539028.0,3124101816,2003,Alessandro Lizzeri,alessandro lizzeri
293,2089095713.0,3124296062,2011,Igal Hendel,igal hendel
294,2089095713.0,3124305748,2006,Igal Hendel,igal hendel
295,2089095713.0,3124499685,2001,Igal Hendel,igal hendel
296,2089095713.0,3124499685,2001,Igal Hendel,igal hendel
297,2089095713.0,3124687071,2006,Igal Hendel,igal hendel
298,2089095713.0,3124909349,2013,Igal Hendel,igal hendel
299,2089095713.0,3124946905,2002,Igal Hendel,igal hendel
300,2089095713.0,3124946905,2002,Igal Hendel,igal hendel
27026,40539028.0,3124946905,2002,Alessandro Lizzeri,alessandro lizzeri
301,2089095713.0,3125717435,2002,Igal Hendel,igal hendel
27031,40539028.0,3125717435,2002,Alessandro Lizzeri,alessandro lizzeri
302,2089095713.0,3126135982,2013,Igal Hendel,igal hendel
303,2089095713.0,3145266132,2019,Igal Hendel,igal hendel
304,2089095713.0,3150482655,2000,Igal Hendel,igal hendel
27032,40539028.0,3150482655,2000,Alessandro Lizzeri,alessandro lizzeri
305,2089095713.0,3167600473,2017,Igal Hendel,igal hendel
306,2089095713.0,3187007358,2021,Igal Hendel,igal hendel
307,2089095713.0,3187007358,2021,Igal Hendel,igal hendel
308,2655421344.0,2012450592,1995,Charles A. Holt,charles a holt
309,2655421344.0,2017358793,1997,Charles A. Holt,charles a holt
310,2016401394.0,63777943,1994,Rebecca M. Blank,rebecca m blank
311,2016401394.0,91986189,1999,Rebecca M. Blank,rebecca m blank
312,2016401394.0,113527423,2000,Rebecca M. Blank,rebecca m blank
313,2016401394.0,113887145,2000,Rebecca M. Blank,rebecca m blank
314,2016401394.0,121701339,1994,Rebecca M. Blank,rebecca m blank
315,2016401394.0,190018983,2001,Rebecca M. Blank,rebecca m blank
316,2016401394.0,207355545,1986,Rebecca M. Blank,rebecca m blank
12158,2046658938.0,207355545,1986,Joseph G. Altonji,joseph g altonji
317,2016401394.0,314745781,2003,Rebecca M. Blank,rebecca m blank
318,2016401394.0,333399107,2001,Rebecca M. Blank,rebecca m blank
1121,1418239632.0,333399107,2001,Robert A. Moffitt,robert a moffitt
319,2016401394.0,437464322,1976,Rebecca M. Blank,rebecca m blank
320,2016401394.0,573002557,2009,Rebecca M. Blank,rebecca m blank
321,2016401394.0,578495024,1992,Rebecca M. Blank,rebecca m blank
322,2016401394.0,1479758112,2003,Rebecca M. Blank,rebecca m blank
323,2016401394.0,1481552723,2002,Rebecca M. Blank,rebecca m blank
324,2016401394.0,1486616490,1989,Rebecca M. Blank,rebecca m blank
325,2016401394.0,1500724208,2007,Rebecca M. Blank,rebecca m blank
326,2016401394.0,1500724208,2007,Rebecca M. Blank,rebecca m blank
327,2016401394.0,1504707504,2001,Rebecca M. Blank,rebecca m blank
328,2016401394.0,1512586742,2006,Rebecca M. Blank,rebecca m blank
329,2016401394.0,1522598817,1999,Rebecca M. Blank,rebecca m blank
12183,2046658938.0,1522598817,1999,Joseph G. Altonji,joseph g altonji
330,2016401394.0,1536128219,2016,Rebecca M. Blank,rebecca m blank
331,2016401394.0,1540370504,1997,Rebecca M. Blank,rebecca m blank
332,2016401394.0,1540447149,1983,Rebecca M. Blank,rebecca m blank
333,2016401394.0,1544029093,1985,Rebecca M. Blank,rebecca m blank
334,2016401394.0,1547338749,1989,Rebecca M. Blank,rebecca m blank
335,2016401394.0,1548002229,2008,Rebecca M. Blank,rebecca m blank
336,2016401394.0,1557422477,2000,Rebecca M. Blank,rebecca m blank
337,2016401394.0,1564695699,1999,Rebecca M. Blank,rebecca m blank
12194,2046658938.0,1564695699,1999,Joseph G. Altonji,joseph g altonji
338,2016401394.0,1569962183,1987,Rebecca M. Blank,rebecca m blank
339,2016401394.0,1586204700,1994,Rebecca M. Blank,rebecca m blank
340,2016401394.0,1595799456,1993,Rebecca M. Blank,rebecca m blank
341,2016401394.0,1597036289,2005,Rebecca M. Blank,rebecca m blank
